scraped_at,category,product_id,name,brand,variant,price_ex_vat_gbp,unit_price_raw,region,promo_label,status,product_url,image_url,rating_stars,review_count,price_inc_vat_gbp,price_before_discount_gbp,style_body,style_richness,style_smoke,style_sweetness,character_notes,fact_bottler,fact_country,fact_region,fact_cask_type,fact_colouring
2026-01-15 09:16:23,Single Malt,49749,Balvenie 14 Year Old / Week of Peat / Story No.2,Balvenie,70cl / 48.3%,72.92,(£125 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/49749/balvenie-14-year-old-week-of-peat-story-no2,https://img.thewhiskyexchange.com/380/balob.14yov6.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:23,Single Malt,40978,Aberfeldy 12 Year Old / The Golden Dram,Aberfeldy,70cl / 40%,38.75,(£66.43 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/40978/aberfeldy-12-year-old-the-golden-dram,https://img.thewhiskyexchange.com/380/abfob.12yov4.jpg?v=202407241,5,6,46.50,,4,4,0,3,Honey|Malt|Pecan,Distillery Bottling,Scotland,Highland,,
2026-01-15 09:16:23,Single Malt,86212,Benromach 2014 Cask Strength Batch 2 / Bot.2023,Benromach,70cl / 59.7%,54.58,(£93.57 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/86212/benromach-2014-cask-strength-batch-2-bot2023,https://img.thewhiskyexchange.com/380/brmob.2014v4.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:23,Single Malt,6297,Bowmore 25 Year Old,Bowmore,70cl / 43%,416.67,(£714.29 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/6297/bowmore-25-year-old,https://img.thewhiskyexchange.com/380/bowob.25yov6.jpg?v=202407241,5,8,500,,3,2,2,3,Sherry|Plums|Figs|Smoke,Distillery Bottling,Scotland,Islay,,Yes
2026-01-15 09:16:23,Single Malt,84641,Ledaig 10 Year Old Hebridean Moon,Ledaig,70cl / 58.8%,66.62,(£114.21 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/84641/ledaig-10-year-old-hebridean-moon,https://img.thewhiskyexchange.com/380/ldgob.10yov2.jpg?v=202407241,,,79.95,,4,4,4,2,Tobacco|Peat smoke|Leather|Cream|Candied peel|Raspberry,Distillery Bottling,Scotland,Island,Bourbon,No
2026-01-15 09:16:23,Single Malt,84601,Port Charlotte Scottish Barley 18 Year Old,Port Charlotte,70cl / 52.3%,145.83,(£250 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/84601/port-charlotte-scottish-barley-18-year-old,https://img.thewhiskyexchange.com/380/pclob.18yo.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:23,Single Malt,39120,Kilchoman Sanaig / Small Bottle,Kilchoman,20cl / 46%,22.71,(£13.62 per 10cl),Islay,,In Stock,https://www.thewhiskyexchange.com/p/39120/kilchoman-sanaig-small-bottle,https://img.thewhiskyexchange.com/380/kilob.non25.jpg?v=202407241,,,27.25,,3,4,3,2,Smoke|Toffee|Dried Fruit|Plums,Distillery Bottling,Scotland,Islay,,No
2026-01-15 09:16:28,Single Malt,68147,Macallan Classic Cut 2022 Release,Macallan,70cl / 52.5%,133.33,(£228.57 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/68147/macallan-classic-cut-2022-release,https://img.thewhiskyexchange.com/380/macob.non172.jpg?v=202407241,,,160,,,,,,,Distillery Bottling,Scotland,Speyside,,No
2026-01-15 09:16:28,Single Malt,40037,Speyburn 15 Year Old,Speyburn,70cl / 46%,57.71,(£77.50 per litre),Speyside,Special Offer: £15 Off!,In Stock,https://www.thewhiskyexchange.com/p/40037/speyburn-15-year-old,https://img.thewhiskyexchange.com/380/spbob.15yo.jpg?v=202407241,4.5,3,54.25,69.25,2,3,0,2,Apple|Vanilla|Orange|Liquorice root,Distillery Bottling,Scotland,Speyside,,No
2026-01-15 09:16:28,Single Malt,70243,Ardmore 12 Year Old / Seyton / Household Series / Macbeth Act One,Ardmore,70cl / 52.5%,83.29,(£121.36 per litre),Highland,Special Offer: £15 Off!,In Stock,https://www.thewhiskyexchange.com/p/70243/ardmore-12-year-old-seyton-household-series-macbeth-act-one,https://img.thewhiskyexchange.com/380/arded.12yo.jpg?v=202407241,,,84.95,99.95,3,2,2,2,Smoke|Pine|Salt (powder)|Petrol|Dark Chocolate|Sage,Elixir Distillers,Scotland,Highland,,
2026-01-15 09:16:28,Single Malt,69328,Talisker Distillers Edition,Talisker,70cl / 45.8%,62.46,(£107.07 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/69328/talisker-distillers-edition,https://img.thewhiskyexchange.com/380/talob.non22.jpg?v=202407241,,,74.95,,3,4,3,2,Smoke|Dried Fruit|Black Pepper|Tobacco|Walnut|Leather,Distillery Bottling,Scotland,Island,Amoroso Sherry  Finish,
2026-01-15 09:16:28,Single Malt,82548,Ardnahoe 5 Year Old Cask Strength,Ardnahoe,70cl / 60.9%,57.71,(£98.93 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/82548/ardnahoe-5-year-old-cask-strength,https://img.thewhiskyexchange.com/380/anhob.05yov1.jpg?v=202407241,,,69.25,,,,,,,Distillery Bottling,,,First-fill  Bourbon Barrel,No
2026-01-15 09:16:28,Single Malt,11746,Bruichladdich Classic Laddie 10 Year Old / Small Bottle,Bruichladdich,20cl / 50%,16.62,(£9.98 per 10cl),Islay,,In Stock,https://www.thewhiskyexchange.com/p/11746/bruichladdich-classic-laddie-10-year-old-small-bottle,https://img.thewhiskyexchange.com/380/bruob.10yov2.jpg?v=202407241,,,19.95,,,,,,,Distillery Bottling,Scotland,Islay,,No
2026-01-15 09:16:28,Single Malt,86552,Orkney (HP) 2005 / 20 Year Old /  Cask #DRU17/A63 #2 / Signatory,Highland Park,70cl / 55.2%,120.83,(£207.14 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/86552/orkney-hp-2005-20-year-old-cask-dru17a63-2-signatory,https://img.thewhiskyexchange.com/380/hlpsig2005v10.jpg?v=202407241,,,145,,,,,,,Signatory,Scotland,Island,First-fill Oloroso Sherry Butt,No
2026-01-15 09:16:28,Single Malt,86557,Dailuaine 2008 / 17 Year Old / Cask #3 / Signatory Cask Strength,Dailuaine,70cl / 57.2%,70.21,(£120.36 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/86557/dailuaine-2008-17-year-old-cask-3-signatory-cask-strength,https://img.thewhiskyexchange.com/380/dlnsig2008v3.jpg?v=202407241,,,84.25,,,,,,,Signatory,Scotland,Speyside,First-fill Oloroso Sherry,No
2026-01-15 09:16:28,Single Malt,80136,Old Pulteney Harbour,Old Pulteney,70cl / 40%,29.12,(£49.93 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/80136/old-pulteney-harbour,https://img.thewhiskyexchange.com/380/opnob.non13.jpg?v=202407241,,,34.95,,4,4,3,3,Marmalade|Orange|Lemon|Fruit Cake,Distillery Bottling,Scotland,Highland,Finish,
2026-01-15 09:16:28,Single Malt,4854,Talisker The Wild Blue,Talisker,70cl / 48.2%,64.38,(£110.36 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/4854/talisker-the-wild-blue,https://img.thewhiskyexchange.com/380/talob.non1.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:28,Single Malt,37964,Glen Moray Port Cask Finish / Glass Set,Glen Moray,70cl / 40%,27.71,(£47.50 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/37964/glen-moray-port-cask-finish-glass-set,https://img.thewhiskyexchange.com/380/gmyob.non11.jpg?v=202407241,,,33.25,,3,3,0,3,Nutmeg|Cinnamon|Lemon|Dark Chocolate|Honey|Oak,Distillery Bottling,Scotland,Speyside,Port  Finish,Yes
2026-01-15 09:16:28,Single Malt,72943,Isle of Harris The Hearach Single Malt,Isle of Harris,70cl / 46%,51.46,(£88.21 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/72943/isle-of-harris-the-hearach-single-malt,https://img.thewhiskyexchange.com/380/harob.non1.jpg?v=202407241,4.5,8,61.75,,3,3,2,3,Wildflowers|Malt|Leather|Meringue|Ginger,,Scotland,Island,,
2026-01-15 09:16:28,Single Malt,4958,Tomatin 12 Year Old / Sherry Cask,Tomatin,70cl / 40%,40.21,(£68.93 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/4958/tomatin-12-year-old-sherry-cask,https://img.thewhiskyexchange.com/380/tomob.12yo.jpg?v=202407241,4.5,35,48.25,,,,,,,Distillery Bottling,Scotland,Highland,Sherry  Finish,Yes
2026-01-15 09:16:28,Single Malt,86198,Glen Scotia 2015 Dawny Port / 10 Year Old /Thompson Bros for The Whisky Exchange,Glen Scotia,70cl / 53.3%,58.29,(£99.93 per litre),Campbeltown,,In Stock,https://www.thewhiskyexchange.com/p/86198/glen-scotia-2015-dawny-port-10-year-old-thompson-bros-for-the-whisky-exchange,https://img.thewhiskyexchange.com/380/gsttho2015.jpg?v=202407241,,,69.95,,4,3,0,3,Plums|Sultana|Barley|Cherry|Cardamom|Coriander seed,Thompson Bros,Scotland,Campbeltown,Tawny Port  Finish,No
2026-01-15 09:16:28,Single Malt,80590,Torabhaig Legacy Series Cnoc Na Moine,Torabhaig ,70cl / 46%,48.54,(£83.21 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/80590/torabhaig-legacy-series-cnoc-na-moine,https://img.thewhiskyexchange.com/380/trbob.non3.jpg?v=202407241,,,58.25,,4,4,3,3,Barbecue sauce|Peat smoke|Black Pepper|Stewed Fruit,Distillery Bottling,Scotland,Island,,No
2026-01-15 09:16:28,Single Malt,85299,Glendronach 21 Year Old,Glendronach,70cl / 48%,191.67,(£328.57 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85299/glendronach-21-year-old,https://img.thewhiskyexchange.com/380/grnob.21yov1.jpg?v=202407241,,,230,,4,4,0,3,Dried Fruit|Figs|Raisins|Candied peel|Clove|Cacao,Distillery Bottling,Scotland,Highland,Sherry,No
2026-01-15 09:16:28,Single Malt,61863,Lagavulin 2008 / 12 Year Old / Special Releases 2021,Lagavulin,70cl / 56.5%,106.67,(£182.86 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/61863/lagavulin-2008-12-year-old-special-releases-2021,https://img.thewhiskyexchange.com/380/lgvob.12yov47.jpg?v=202407241,,,128,,4,3,3,2,Lemon|Smoke|Oil|Seaweed|Salt (powder)|Black Pepper,Distillery Bottling,Scotland,Islay,,
2026-01-15 09:16:28,Single Malt,66295,Glenfiddich Orchard Experiment / Experimental Series #05,Glenfiddich,70cl / 43%,39.58,(£67.86 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/66295/glenfiddich-orchard-experiment-experimental-series-05,https://img.thewhiskyexchange.com/380/gfdob.non80.jpg?v=202407241,3.5,5,47.50,,2,1,0,3,Apple|Vanilla|Oak|Caramel,Distillery Bottling,Scotland,Speyside,Somerset Pomona Apple Liqueur  Finish,
2026-01-15 09:16:28,Single Malt,85402,Daftmill 2012 Summer Release / Bot.2025,Daftmill ,70cl / 46%,85.83,(£147.14 per litre),Lowland,,In Stock,https://www.thewhiskyexchange.com/p/85402/daftmill-2012-summer-release-bot2025,https://img.thewhiskyexchange.com/380/dafob.2012.jpg?v=202407241,,,103,,4,3,0,3,Apple|Hay|Vanilla|Lemongrass|White Pepper|Malt,Distillery Bottling,,Lowland,First-fill  Bourbon Barrel,
2026-01-15 09:16:28,Single Malt,85291,Blair Athol 2007 / 17 Year Old / 100 Proof Exceptional Edition 12 / Signatory,Blair Athol,70cl / 57.1%,63.75,(£109.29 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85291/blair-athol-2007-17-year-old-100-proof-exceptional-edition-12-signatory,https://img.thewhiskyexchange.com/380/blasig2007v1.jpg?v=202407241,,,76.50,,4,4,0,3,Dried Fruit|Dark Chocolate|Leather|Sherry,Signatory,Scotland,Highland,First-fill Oloroso Sherry Butt,No
2026-01-15 09:16:28,Single Malt,85673,Octomore Edition 16.3 / 5 Year Old / Islay Barley,Octomore,70cl / 61.6%,162.5,(£278.57 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/85673/octomore-edition-163-5-year-old-islay-barley,https://img.thewhiskyexchange.com/380/octob.05yov35.jpg?v=202407241,,,195,,4,5,5,4,Dried Fruit|Apricot|Praline|Peat smoke|Raisins|Dark Chocolate,Distillery Bottling,Scotland,Islay,,No
2026-01-15 09:16:28,Single Malt,55178,Laphroaig 10 Year Old Cask Strength / Batch 012 / Bot.2020,Laphroaig,70cl / 60.1%,83.29,(£142.79 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/55178/laphroaig-10-year-old-cask-strength-batch-012-bot2020,https://img.thewhiskyexchange.com/380/lrgob.10yov76.jpg?v=202407241,5,3,99.95,,4,2,3,2,Smoke|Oak|Toffee|Coffee|Salt (powder)|Vanilla,Distillery Bottling,Scotland,Islay,,
2026-01-15 09:16:28,Single Malt,64489,Balvenie 16 Year Old French Oak / Pineau Cask Finish,Balvenie,70cl / 47.6%,122.5,(£210 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/64489/balvenie-16-year-old-french-oak-pineau-cask-finish,https://img.thewhiskyexchange.com/380/balob.16yov3.jpg?v=202407241,4,4,147,,3,1,0,4,Apple|Grapefruit|Honey|Ginger|Geranium|Grass,Distillery Bottling,Scotland,Speyside,Pineau des Charentes Wine  Finish,
2026-01-15 09:16:28,Single Malt,83210,Glendronach Ode to the Embers,Glendronach,70cl / 48.4%,50.62,(£86.79 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/83210/glendronach-ode-to-the-embers,https://img.thewhiskyexchange.com/380/grnob.non21.jpg?v=202407241,,,60.75,,4,4,3,3,Peat smoke|Fruit Cake|Dark Chocolate|Honeycomb|Ash,Distillery Bottling,Scotland,Highland,Sherry,No
2026-01-15 09:16:32,Single Malt,48271,Tamdhu 15 Year Old / Sherry Cask Matured,Tamdhu,70cl / 46%,83.12,(£142.50 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/48271/tamdhu-15-year-old-sherry-cask-matured,https://img.thewhiskyexchange.com/380/tamob.15yov1.jpg?v=202407241,5,4,99.75,,3,3,0,3,Apricot|Orange|Almond|Malt|Cream|Sherry,Distillery Bottling,Scotland,Speyside,Oloroso Sherry,No
2026-01-15 09:16:32,Single Malt,28323,Glenlivet Founder's Reserve,Glenlivet,70cl / 40%,31.46,(£53.93 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/28323/glenlivet-founders-reserve,https://img.thewhiskyexchange.com/380/glvob.non11.jpg?v=202407241,3.5,155,37.75,,2,2,0,3,Apple|Pear|Grass|Toffee,Distillery Bottling,Scotland,Speyside,,Yes
2026-01-15 09:16:32,Single Malt,85288,Benrinnes 2012 / 13 Year Old / 100 Proof Edition 56 / Signatory,Benrinnes,70cl / 57.1%,40.42,(£69.29 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/85288/benrinnes-2012-13-year-old-100-proof-edition-56-signatory,https://img.thewhiskyexchange.com/380/brnsig2012v2.jpg?v=202407241,,,48.50,,3,4,2,3,Black Pepper|Caramel|Smoke|Figs|Jam|Dark Chocolate,Signatory,Scotland,Speyside,Oloroso Sherry Butt,No
2026-01-15 09:16:32,Single Malt,4840,Talisker 18 Year Old,Talisker,70cl / 45.8%,190.83,(£327.14 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/4840/talisker-18-year-old,https://img.thewhiskyexchange.com/380/talob.18yo.jpg?v=202407241,4,68,229,,4,4,3,3,Orange|Tar|Smoke|Toffee|Brine,Distillery Bottling,Scotland,Island,,Yes
2026-01-15 09:16:32,Single Malt,82895,Kilchoman Sanaig Cask Strength,Kilchoman,70cl / 57.8%,59.58,(£102.14 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/82895/kilchoman-sanaig-cask-strength,https://img.thewhiskyexchange.com/380/kilob.non60.jpg?v=202407241,,,71.50,,4,4,4,3,,Distillery Bottling,Scotland,Islay,,
2026-01-15 09:16:32,Single Malt,55207,Royal Lochnagar Selected Reserve,Royal Lochnagar,70cl / 43%,152.5,(£261.43 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/55207/royal-lochnagar-selected-reserve,https://img.thewhiskyexchange.com/380/rlnob.non10.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:32,Single Malt,33705,Tomatin Legacy / Bourbon & Virgin Oak,Tomatin,70cl / 43%,27.92,(£47.86 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/33705/tomatin-legacy-bourbon-virgin-oak,https://img.thewhiskyexchange.com/380/tomob.non10.jpg?v=202407241,4,11,33.50,,2,2,0,3,Vanilla|Pineapple|Lemon,Distillery Bottling,Scotland,Highland,,Yes
2026-01-15 09:16:32,Single Malt,26248,Ardmore Legacy,Ardmore,70cl / 40%,21.62,(£37.07 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/26248/ardmore-legacy,https://img.thewhiskyexchange.com/380/ardob.non1.jpg?v=202407241,3.5,81,25.95,,2,2,3,2,Vanilla|Smoke|Heather|Honey|Cinnamon|Toffee,Distillery Bottling,Scotland,Highland,,Yes
2026-01-15 09:16:32,Single Malt,71995,Glenfarclas 26 Year Old / Oloroso Sherry Casks,Glenfarclas,70cl / 47.3%,229.17,(£392.86 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/71995/glenfarclas-26-year-old-oloroso-sherry-casks,https://img.thewhiskyexchange.com/380/gfcob.26yo.jpg?v=202407241,,,275,,,,,,Dried Fruit|Coffee|Dark Chocolate|Candied peel|Hazelnut,Distillery Bottling,Scotland,Speyside,Oloroso Sherry,
2026-01-15 09:16:32,Single Malt,86696,Glen Ord 2016 / 9 Year Old / Signatory 100 Proof Edition 66,Glen Ord,70cl / 57.1%,39.12,(£67.07 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/86696/glen-ord-2016-9-year-old-signatory-100-proof-edition-66,https://img.thewhiskyexchange.com/380/godsig2016.jpg?v=202407241,,,46.95,,,,,,,Signatory,Scotland,Highland,Oloroso Sherry,No
2026-01-15 09:16:32,Single Malt,12084,Tomintoul 16 Year Old / Half Bottle,Tomintoul,35cl / 40%,29.79,(£102.14 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/12084/tomintoul-16-year-old-half-bottle,https://img.thewhiskyexchange.com/380/tmtob.16yov1.jpg?v=202407241,5,6,35.75,,3,3,0,2,Vanilla|Pear|Apple|Custard,Distillery Bottling,Scotland,Speyside,,Yes
2026-01-15 09:16:32,Single Malt,85814,Glenturret 10 Year Old Peat Smoked / 2025 Release,Glenturret,70cl / 46.6%,55.21,(£94.64 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85814/glenturret-10-year-old-peat-smoked-2025-release,https://img.thewhiskyexchange.com/380/gtuob.10yov7.jpg?v=202407241,,,66.25,,4,4,3,3,Smoke|Peat smoke|Custard|Dried Fruit|Nutmeg|Apple,,Scotland,Highland,,No
2026-01-15 09:16:32,Single Malt,36417,Talisker Dark Storm / Litre,Talisker,100cl / 45.8%,72.71,,Island,,In Stock,https://www.thewhiskyexchange.com/p/36417/talisker-dark-storm-litre,https://img.thewhiskyexchange.com/380/talob.non16.jpg?v=202407241,4.5,14,87.25,,,,,,,Distillery Bottling,Scotland,Island,,
2026-01-15 09:16:32,Single Malt,85799,Macallan Rare Cask / 2024 Release,Macallan,70cl / 43%,250.0,(£428.57 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/85799/macallan-rare-cask-2024-release,https://img.thewhiskyexchange.com/380/macob.non194.jpg?v=202407241,,,300,,4,4,0,3,Apple|Lemon|Orange|Dark Chocolate|Raisins|Vanilla,Distillery Bottling,Scotland,Speyside,Sherry Butt,No
2026-01-15 09:16:32,Single Malt,84662,Torabhaig Sound of Sleat,Torabhaig ,70cl / 46%,48.54,(£83.21 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/84662/torabhaig-sound-of-sleat,https://img.thewhiskyexchange.com/380/trbob.non4.jpg?v=202407241,,,58.25,,3,3,4,3,Smoke|Vanilla|Brine|Apricot|Orange|Nutmeg,Distillery Bottling,Scotland,Island,,No
2026-01-15 09:16:32,Single Malt,68622,Talisker 11 Year Old / Special Releases 2022,Talisker,70cl / 55.1%,87.5,(£150 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/68622/talisker-11-year-old-special-releases-2022,https://img.thewhiskyexchange.com/380/talob.11yo.jpg?v=202407241,,,105,,,,,,,Distillery Bottling,Scotland,Island,,
2026-01-15 09:16:32,Single Malt,86694,Aultmore 2009 / 16 Year Old / Signatory 100 Proof Exceptional #14,Aultmore,70cl / 57.1%,61.25,(£105 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/86694/aultmore-2009-16-year-old-signatory-100-proof-exceptional-14,https://img.thewhiskyexchange.com/380/aulsig2009.jpg?v=202407241,,,73.50,,,,,,,Signatory,Scotland,Speyside,First fill Oloroso Sherry Butt,No
2026-01-15 09:16:32,Single Malt,86019,Bunnahabhain 21 Year Old Cask Strength / 2025 Release,Bunnahabhain,70cl / 53.1%,220.83,(£378.57 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/86019/bunnahabhain-21-year-old-cask-strength-2025-release,https://img.thewhiskyexchange.com/380/bunob.21yov1.jpg?v=202407241,,,265,,4,4,0,3,Clove|Cherry|Dried Fruit|Prunes|Dark Chocolate|Leather,Distillery Bottling,Scotland,Islay,Pedro Ximenez Sherry  Finish,No
2026-01-15 09:16:32,Single Malt,86698,Linkwood 2012 / 12 Year Old / Signatory 100 Proof Edition 68,Linkwood,70cl / 57.1%,41.04,(£70.36 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/86698/linkwood-2012-12-year-old-signatory-100-proof-edition-68,https://img.thewhiskyexchange.com/380/lkwsig2012v8.jpg?v=202407241,,,49.25,,,,,,,Signatory,Scotland,Speyside,Oloroso Sherry Butt,No
2026-01-15 09:16:32,Single Malt,42002,Knockando 12 Year Old,Knockando,70cl / 43%,39.96,(£62.79 per litre),Speyside,Special Offer: £4 Off!,In Stock,https://www.thewhiskyexchange.com/p/42002/knockando-12-year-old,https://img.thewhiskyexchange.com/380/kadob.12yov1.jpg?v=202407241,4.5,8,43.95,47.95,3,3,0,3,Milk Chocolate|Brioche|Sultana|Cinnamon|Black Pepper|Banana,Distillery Bottling,Scotland,Speyside,,Yes
2026-01-15 09:16:32,Single Malt,80284,Lochlea Ploughing Edition / Second Crop,Lochlea,70cl / 46%,41.62,(£57.07 per litre),Lowland,Clearance Offer: £10 Off!,In Stock,https://www.thewhiskyexchange.com/p/80284/lochlea-ploughing-edition-second-crop,https://img.thewhiskyexchange.com/380/lolob.non11.jpg?v=202407241,4.5,2,39.95,49.95,3,3,1,3,Hay|Lemon|Barley|Apple,Distillery Bottling,,Lowland,,No
2026-01-15 09:16:32,Single Malt,73227,Glenlossie 10 Year Old / Flora & Fauna,Glenlossie,70cl / 43%,53.29,(£69.93 per litre),Speyside,Special Offer: £15 Off!,In Stock,https://www.thewhiskyexchange.com/p/73227/glenlossie-10-year-old-flora-fauna,https://img.thewhiskyexchange.com/380/gloob.10yo.jpg?v=202407241,,,48.95,63.95,,,,,,Distillery Bottling,Scotland,Speyside,,Yes
2026-01-15 09:16:32,Single Malt,14469,Deanston Virgin Oak,Deanston,70cl / 46.3%,28.29,(£48.50 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/14469/deanston-virgin-oak,https://img.thewhiskyexchange.com/380/dstob.non3.jpg?v=202407241,4,18,33.95,,2,2,0,3,Ginger|Lemongrass|Nutmeg|Apple|Toffee|Oak,Distillery Bottling,Scotland,Highland,,No
2026-01-15 09:16:32,Single Malt,5747,Bowmore 12 Year Old,Bowmore,70cl / 40%,33.75,(£57.86 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/5747/bowmore-12-year-old,https://img.thewhiskyexchange.com/380/bowob.12yov10.jpg?v=202407241,4,98,40.50,,3,2,3,2,Pineapple|Honey|Mango|Smoke|Peach|White Pepper,Distillery Bottling,Scotland,Islay,,Yes
