scraped_at,category,product_id,name,brand,variant,price_gbp,unit_price_raw,region,promo_label,product_url,image_url,is_brand_placeholder,bottle_size_cl,bottle_size_l,abv_percent,unit_price_gbp_per_litre,discount_amount_gbp,is_discounted,price_pre_discount_calc_gbp,true_price_gbp,true_unit_price_per_l,alcohol_units,true_price_per_alcohol_unit_gbp,price_tier,discount_percent,discount_band,age_years,is_age_stated,age_band,bottle_size_band,abv_band,is_cask_strength
2025-12-29 22:15:02,Blended,423,Bell's Original,Bell's,70cl / 40%,16.62,(£28.50 per litre),,,https://www.thewhiskyexchange.com/p/423/bells-original,https://img.thewhiskyexchange.com/380/blend_bel1.jpg?v=202407241,False,70.0,0.7,40.0,28.5,,False,16.62,16.62,23.74,28.0,0.59,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,43112,James Eadie Trade Mark X,James Eadie,70cl / 45.6%,26.62,(£45.64 per litre),,,https://www.thewhiskyexchange.com/p/43112/james-eadie-trade-mark-x,https://img.thewhiskyexchange.com/380/blend_ead1.jpg?v=202407241,False,70.0,0.7,45.6,45.64,,False,26.62,26.62,38.03,31.919999999999998,0.83,Budget,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:15:02,Blended,18213,The Big Ben,Big Ben,50cl / 40%,19.58,(£47 per litre),,,https://www.thewhiskyexchange.com/p/18213/the-big-ben,https://img.thewhiskyexchange.com/380/blend_big2.jpg?v=202407241,False,50.0,0.5,40.0,47.0,,False,19.58,19.58,39.16,20.0,0.98,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,429,Black Bottle,Black Bottle,70cl / 40%,18.75,(£32.14 per litre),,,https://www.thewhiskyexchange.com/p/429/black-bottle,https://img.thewhiskyexchange.com/380/blend_bla1.jpg?v=202407241,False,70.0,0.7,40.0,32.14,,False,18.75,18.75,26.79,28.0,0.67,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,27930,Robert Burns Blend / Arran,Robert Burns (Arran),70cl / 40%,21.04,(£36.07 per litre),,,https://www.thewhiskyexchange.com/p/27930/robert-burns-blend-arran,https://img.thewhiskyexchange.com/380/blend_arr1.jpg?v=202407241,False,70.0,0.7,40.0,36.07,,False,21.04,21.04,30.06,28.0,0.75,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,17271,Johnnie Walker Gold Label Reserve,Johnnie Walker,70cl / 40%,42.08,(£72.14 per litre),,,https://www.thewhiskyexchange.com/p/17271/johnnie-walker-gold-label-reserve,https://img.thewhiskyexchange.com/380/blend_joh104.jpg?v=202407241,False,70.0,0.7,40.0,72.14,,False,42.08,42.08,60.11,28.0,1.5,Premium,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,562,Johnnie Walker Red Label,Johnnie Walker,70cl / 40%,19.38,(£33.21 per litre),,,https://www.thewhiskyexchange.com/p/562/johnnie-walker-red-label,https://img.thewhiskyexchange.com/380/blend_joh2.jpg?v=202407241,False,70.0,0.7,40.0,33.21,,False,19.38,19.38,27.69,28.0,0.69,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,65706,White Heather 15 Year Old,White Heather,70cl / 46%,42.08,(£72.14 per litre),,,https://www.thewhiskyexchange.com/p/65706/white-heather-15-year-old,https://img.thewhiskyexchange.com/380/blend_whi15yo.jpg?v=202407241,False,70.0,0.7,46.0,72.14,,False,42.08,42.08,60.11,32.199999999999996,1.31,Premium,0.0,No Discount,15.0,True,11–15,Standard (70cl),43–46%,False
2025-12-29 22:15:02,Blended,86585,Chivas Regal 18 Year Old Pininfarina Level 2 with 2 Glasses,Chivas Regal,70cl / 40%,125.0,(£214.29 per litre),,,https://www.thewhiskyexchange.com/p/86585/chivas-regal-18-year-old-pininfarina-level-2-with-2-glasses,https://img.thewhiskyexchange.com/380/blend_chi18yov4.jpg?v=202407241,False,70.0,0.7,40.0,214.29,,False,125.0,125.0,178.57,28.0,4.46,Luxury,0.0,No Discount,18.0,True,16–18,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,28714,Hankey Bannister Original,Hankey Bannister,70cl / 40%,17.92,(£30.71 per litre),,,https://www.thewhiskyexchange.com/p/28714/hankey-bannister-original,https://img.thewhiskyexchange.com/380/blend_han7.jpg?v=202407241,False,70.0,0.7,40.0,30.71,,False,17.92,17.92,25.6,28.0,0.64,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,68489,Personalised 42 Year Old Blended Scotch / Sherry Cask,Various,70cl / 46.6%,249.17,(£427.14 per litre),,,https://www.thewhiskyexchange.com/p/68489/personalised-42-year-old-blended-scotch-sherry-cask,https://img.thewhiskyexchange.com/380/blend_twe42yo.jpg?v=202407241,False,70.0,0.7,46.6,427.14,,False,249.17,249.17,355.96,32.62,7.64,Luxury,0.0,No Discount,42.0,True,25+,Standard (70cl),46–50%,False
2025-12-29 22:15:02,Blended,80102,Isle of Skye 12 Year Old Blended Whisky,Isle of Skye,70cl / 40%,27.46,(£47.07 per litre),,,https://www.thewhiskyexchange.com/p/80102/isle-of-skye-12-year-old-blended-whisky,https://img.thewhiskyexchange.com/380/blend_isl12yo.jpg?v=202407241,False,70.0,0.7,40.0,47.07,,False,27.46,27.46,39.23,28.0,0.98,Budget,0.0,No Discount,12.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,15667,Johnnie Walker Double Black,Johnnie Walker,70cl / 40%,31.04,(£53.21 per litre),,,https://www.thewhiskyexchange.com/p/15667/johnnie-walker-double-black,https://img.thewhiskyexchange.com/380/blend_joh88.jpg?v=202407241,False,70.0,0.7,40.0,53.21,,False,31.04,31.04,44.34,28.0,1.11,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,12092,Famous Grouse / Small Bottle,Famous Grouse,20cl / 40%,5.79,(£3.48 per 10cl),,,https://www.thewhiskyexchange.com/p/12092/famous-grouse-small-bottle,https://img.thewhiskyexchange.com/380/blend_fam17.jpg?v=202407241,False,20.0,0.2,40.0,34.8,,False,5.79,5.79,28.95,8.0,0.72,Budget,0.0,No Discount,,False,,Small (≤35cl),≤40%,False
2025-12-29 22:15:02,Blended,72481,Dewar's 12 Year Old,Dewar's,70cl / 40%,31.62,(£54.21 per litre),,,https://www.thewhiskyexchange.com/p/72481/dewars-12-year-old,https://img.thewhiskyexchange.com/380/blend_dew12yov1.jpg?v=202407241,False,70.0,0.7,40.0,54.21,,False,31.62,31.62,45.17,28.0,1.13,Budget,0.0,No Discount,12.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,17555,Peter Dawson Special / Bot.1980s,Dawson's,37.5cl / 40%,8.29,(£26.53 per litre),,,https://www.thewhiskyexchange.com/p/17555/peter-dawson-special-bot1980s,https://img.thewhiskyexchange.com/380/blend_daw3.jpg?v=202407241,False,37.5,0.375,40.0,26.53,,False,8.29,8.29,22.11,15.0,0.55,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,82394,Royal Salute 21 Year Old Harris Reed Edition / Pink Flagon,Royal Salute,70cl / 40%,208.33,(£357.14 per litre),,,https://www.thewhiskyexchange.com/p/82394/royal-salute-21-year-old-harris-reed-edition-pink-flagon,https://img.thewhiskyexchange.com/380/blend_roy21yov9.jpg?v=202407241,False,70.0,0.7,40.0,357.14,,False,208.33,208.33,297.61,28.0,7.44,Luxury,0.0,No Discount,21.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:15:02,Blended,80106,Isle of Skye 30 Year Old Blended Whisky,Isle of Skye,70cl / 40%,249.17,(£427.14 per litre),,,https://www.thewhiskyexchange.com/p/80106/isle-of-skye-30-year-old-blended-whisky,https://img.thewhiskyexchange.com/380/blend_isl30yo.jpg?v=202407241,False,70.0,0.7,40.0,427.14,,False,249.17,249.17,355.96,28.0,8.9,Luxury,0.0,No Discount,30.0,True,25+,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,81207,Antiquary 15 Year Old / Claret Cask Matured,Antiquary,70cl / 40%,32.08,(£55 per litre),,,https://www.thewhiskyexchange.com/p/81207/antiquary-15-year-old-claret-cask-matured,https://img.thewhiskyexchange.com/380/blend_ant15yov1.jpg?v=202407241,False,70.0,0.7,40.0,55.0,,False,32.08,32.08,45.83,28.0,1.15,Budget,0.0,No Discount,15.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,86586,Chivas Regal 18 Year Old / Pininfarina Gift Box,Chivas Regal,70cl / 40%,62.46,(£107.07 per litre),,,https://www.thewhiskyexchange.com/p/86586/chivas-regal-18-year-old-pininfarina-gift-box,https://img.thewhiskyexchange.com/380/blend_chi18yov5.jpg?v=202407241,False,70.0,0.7,40.0,107.07,,False,62.46,62.46,89.23,28.0,2.23,Premium,0.0,No Discount,18.0,True,16–18,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,17070,MacNaMara Rum Cask Finish Blended Scotch Whisky,MacNaMara,70cl / 40%,26.04,(£44.64 per litre),,,https://www.thewhiskyexchange.com/p/17070/macnamara-rum-cask-finish-blended-scotch-whisky,https://img.thewhiskyexchange.com/380/blend_mac10.jpg?v=202407241,False,70.0,0.7,40.0,44.64,,False,26.04,26.04,37.2,28.0,0.93,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,72812,Black Bottle Captains Cask,Black Bottle,70cl / 46.3%,22.92,(£39.29 per litre),,,https://www.thewhiskyexchange.com/p/72812/black-bottle-captains-cask,https://img.thewhiskyexchange.com/380/blend_bla95.jpg?v=202407241,False,70.0,0.7,46.3,39.29,,False,22.92,22.92,32.74,32.41,0.71,Budget,0.0,No Discount,,False,,Standard (70cl),46–50%,False
2025-12-29 22:15:05,Blended,63476,Chivas Regal Extra 13 Year Old / Sherry Cask Matured,Chivas Regal,70cl / 40%,29.38,(£50.36 per litre),,,https://www.thewhiskyexchange.com/p/63476/chivas-regal-extra-13-year-old-sherry-cask-matured,https://img.thewhiskyexchange.com/380/blend_chi13yo.jpg?v=202407241,False,70.0,0.7,40.0,50.36,,False,29.38,29.38,41.97,28.0,1.05,Budget,0.0,No Discount,13.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,81208,Antiquary 21 Year Old / Port Cask Finish,Antiquary,70cl / 40%,78.54,(£134.64 per litre),,,https://www.thewhiskyexchange.com/p/81208/antiquary-21-year-old-port-cask-finish,https://img.thewhiskyexchange.com/380/blend_ant21yo.jpg?v=202407241,False,70.0,0.7,40.0,134.64,,False,78.54,78.54,112.2,28.0,2.8,Premium,0.0,No Discount,21.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,68254,Compass Box Ultramarine,Compass Box,70cl / 51%,182.5,(£312.86 per litre),,,https://www.thewhiskyexchange.com/p/68254/compass-box-ultramarine,https://img.thewhiskyexchange.com/380/blend_com14.jpg?v=202407241,False,70.0,0.7,51.0,312.86,,False,182.5,182.5,260.71,35.699999999999996,5.11,Luxury,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:15:05,Blended,80103,Isle of Skye 18 Year Old Blended Whisky,Isle of Skye,70cl / 40%,60.79,(£89.93 per litre),,Special Offer: £10 Off!,https://www.thewhiskyexchange.com/p/80103/isle-of-skye-18-year-old-blended-whisky,https://img.thewhiskyexchange.com/380/blend_isl18yo.jpg?v=202407241,False,70.0,0.7,40.0,89.93,10.0,True,70.78999999999999,70.78999999999999,101.13,28.0,2.53,Premium,14.13,Medium (10–20%),18.0,True,16–18,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,84676,Royal Salute 21 Year Old / The Rio de Janeiro Polo Edition,Royal Salute,70cl / 40%,179.17,(£307.14 per litre),,,https://www.thewhiskyexchange.com/p/84676/royal-salute-21-year-old-the-rio-de-janeiro-polo-edition,https://img.thewhiskyexchange.com/380/blend_roy21yov10.jpg?v=202407241,False,70.0,0.7,40.0,307.14,,False,179.17,179.17,255.96,28.0,6.4,Luxury,0.0,No Discount,21.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,82550,Woven Homemade Whisky / Sherried Scotch Blend,Woven,70cl / 46.4%,36.25,(£62.14 per litre),,,https://www.thewhiskyexchange.com/p/82550/woven-homemade-whisky-sherried-scotch-blend,https://img.thewhiskyexchange.com/380/blend_wov21.jpg?v=202407241,False,70.0,0.7,46.4,62.14,,False,36.25,36.25,51.79,32.48,1.12,Budget,0.0,No Discount,,False,,Standard (70cl),46–50%,False
2025-12-29 22:15:05,Blended,419,Ballantine's Finest,Ballantine's,70cl / 40%,19.79,(£33.93 per litre),,,https://www.thewhiskyexchange.com/p/419/ballantines-finest,https://img.thewhiskyexchange.com/380/blend_bal5.jpg?v=202407241,False,70.0,0.7,40.0,33.93,,False,19.79,19.79,28.27,28.0,0.71,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,60013,Ballantine's 23 Year Old,Ballantine's,70cl / 40%,195.0,(£334.29 per litre),,,https://www.thewhiskyexchange.com/p/60013/ballantines-23-year-old,https://img.thewhiskyexchange.com/380/blend_bal23yo.jpg?v=202407241,False,70.0,0.7,40.0,334.29,,False,195.0,195.0,278.57,28.0,6.96,Luxury,0.0,No Discount,23.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,80405,Chivas Regal 18 Year Old French Oak / Ultimate Cask Collection,Chivas Regal,100cl / 48%,125.0,,,,https://www.thewhiskyexchange.com/p/80405/chivas-regal-18-year-old-french-oak-ultimate-cask-collection,https://img.thewhiskyexchange.com/380/blend_chi18yov1.jpg?v=202407241,False,100.0,1.0,48.0,,,False,125.0,125.0,125.0,48.0,2.6,Luxury,0.0,No Discount,18.0,True,16–18,Large (1L),46–50%,False
2025-12-29 22:15:05,Blended,80101,Isle of Skye 8 Year Old Blended Whisky,Isle of Skye,70cl / 40%,18.96,(£32.50 per litre),,,https://www.thewhiskyexchange.com/p/80101/isle-of-skye-8-year-old-blended-whisky,https://img.thewhiskyexchange.com/380/blend_isl08yo.jpg?v=202407241,False,70.0,0.7,40.0,32.5,,False,18.96,18.96,27.09,28.0,0.68,Budget,0.0,No Discount,8.0,True,≤10,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,70354,Ballantine's 21 Year Old,Ballantine's,70cl / 40%,112.5,(£192.86 per litre),,,https://www.thewhiskyexchange.com/p/70354/ballantines-21-year-old,https://img.thewhiskyexchange.com/380/blend_bal21yo.jpg?v=202407241,False,70.0,0.7,40.0,192.86,,False,112.5,112.5,160.71,28.0,4.02,Premium,0.0,No Discount,21.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,80667,Johnnie Walker Black Label 12 Year Old Sherry Finish,Johnnie Walker,70cl / 40%,40.42,(£69.29 per litre),,,https://www.thewhiskyexchange.com/p/80667/johnnie-walker-black-label-12-year-old-sherry-finish,https://img.thewhiskyexchange.com/380/blend_joh12yov3.jpg?v=202407241,False,70.0,0.7,40.0,69.29,,False,40.42,40.42,57.74,28.0,1.44,Premium,0.0,No Discount,12.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,22211,Buchanan's Master,Buchanan's,75cl / 40%,81.25,(£130 per litre),,,https://www.thewhiskyexchange.com/p/22211/buchanans-master,https://img.thewhiskyexchange.com/380/blend_buc17.jpg?v=202407241,False,75.0,0.75,40.0,130.0,,False,81.25,81.25,108.33,30.0,2.71,Premium,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:05,Blended,83612,J&B 15 Year Old Reserve / Litre,J&B,100cl / 40%,62.46,,,,https://www.thewhiskyexchange.com/p/83612/jb-15-year-old-reserve-litre,https://img.thewhiskyexchange.com/380/blend_j!b15yo.jpg?v=202407241,False,100.0,1.0,40.0,,,False,62.46,62.46,62.46,40.0,1.56,Premium,0.0,No Discount,15.0,True,11–15,Large (1L),≤40%,False
2025-12-29 22:15:05,Blended,69891,Johnnie Walker Premier,Johnnie Walker,75cl / 43%,208.33,(£333.33 per litre),,,https://www.thewhiskyexchange.com/p/69891/johnnie-walker-premier,https://img.thewhiskyexchange.com/380/blend_joh280.jpg?v=202407241,False,75.0,0.75,43.0,333.33,,False,208.33,208.33,277.77,32.25,6.46,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:05,Blended,11576,Grant's Standfast / Bot.1970s,Grant's,75cl / 40%,66.62,(£106.60 per litre),,,https://www.thewhiskyexchange.com/p/11576/grants-standfast-bot1970s,https://img.thewhiskyexchange.com/380/blend_gra15.jpg?v=202407241,False,75.0,0.75,40.0,106.6,,False,66.62,66.62,88.83,30.0,2.22,Premium,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:05,Blended,71215,Hankey Bannister 21 Year Old / Batch 3,Hankey Bannister,70cl / 40%,97.5,(£167.14 per litre),,,https://www.thewhiskyexchange.com/p/71215/hankey-bannister-21-year-old-batch-3,https://img.thewhiskyexchange.com/380/blend_han21yo.jpg?v=202407241,False,70.0,0.7,40.0,167.14,,False,97.5,97.5,139.29,28.0,3.48,Premium,0.0,No Discount,21.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:15:05,Blended,22100,Dimple Haig / Bot.1960s / Spring Cap,Dimple,75cl / 40%,187.5,(£300 per litre),,,https://www.thewhiskyexchange.com/p/22100/dimple-haig-bot1960s-spring-cap,https://img.thewhiskyexchange.com/380/blend_dim38.jpg?v=202407241,False,75.0,0.75,40.0,300.0,,False,187.5,187.5,250.0,30.0,6.25,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:05,Blended,24212,Haig's Gold Label / Bot.1950s / Spring Cap,Haig,75cl / 40%,208.33,(£333.33 per litre),,,https://www.thewhiskyexchange.com/p/24212/haigs-gold-label-bot1950s-spring-cap,https://img.thewhiskyexchange.com/380/blend_hai34.jpg?v=202407241,False,75.0,0.75,40.0,333.33,,False,208.33,208.33,277.77,30.0,6.94,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:05,Blended,338,Bell's Prince Henry (1984),Bell's,50cl / 40%,83.29,(£199.90 per litre),,,https://www.thewhiskyexchange.com/p/338/bells-prince-henry-1984,https://img.thewhiskyexchange.com/380/bells_hen1.jpg?v=202407241,False,50.0,0.5,40.0,199.9,,False,83.29,83.29,166.58,20.0,4.16,Premium,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:09,Blended,58758,Compass Box Artist Blend,Compass Box,70cl / 43%,33.29,(£57.07 per litre),,,https://www.thewhiskyexchange.com/p/58758/compass-box-artist-blend,https://img.thewhiskyexchange.com/380/blend_com5.jpg?v=202407241,False,70.0,0.7,43.0,57.07,,False,33.29,33.29,47.56,30.099999999999998,1.11,Budget,0.0,No Discount,,False,,Standard (70cl),40–43%,False
2025-12-29 22:15:09,Blended,20483,Adelphi Private Stock Blended Whisky,Adelphi,70cl / 40%,22.29,(£38.21 per litre),,,https://www.thewhiskyexchange.com/p/20483/adelphi-private-stock-blended-whisky,https://img.thewhiskyexchange.com/380/blend_ade1.jpg?v=202407241,False,70.0,0.7,40.0,38.21,,False,22.29,22.29,31.84,28.0,0.8,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:09,Blended,32646,Orbital 8 Year Old / World Blend / Sherry Cask / Whisky Magazine,Orbital,70cl / 46%,34.58,(£49.93 per litre),,Clearance Offer: £6.55 Off!,https://www.thewhiskyexchange.com/p/32646/orbital-8-year-old-world-blend-sherry-cask-whisky-magazine,https://img.thewhiskyexchange.com/380/blend_orb2.jpg?v=202407241,False,70.0,0.7,46.0,49.93,6.55,True,41.129999999999995,41.129999999999995,58.76,32.199999999999996,1.28,Premium,15.93,Medium (10–20%),8.0,True,≤10,Standard (70cl),43–46%,False
2025-12-29 22:15:09,Blended,23911,Hankey Bannister Heritage Blend,Hankey Bannister,70cl / 46%,26.62,(£45.64 per litre),,,https://www.thewhiskyexchange.com/p/23911/hankey-bannister-heritage-blend,https://img.thewhiskyexchange.com/380/blend_han5.jpg?v=202407241,False,70.0,0.7,46.0,45.64,,False,26.62,26.62,38.03,32.199999999999996,0.83,Budget,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:15:09,Blended,86705,Old Parr 18 Year Old,Old Parr,75cl / 40%,62.46,(£99.93 per litre),,,https://www.thewhiskyexchange.com/p/86705/old-parr-18-year-old,https://img.thewhiskyexchange.com/380/blend_par18yo.jpg?v=202407241,False,75.0,0.75,40.0,99.93,,False,62.46,62.46,83.28,30.0,2.08,Premium,0.0,No Discount,18.0,True,16–18,Large (1L),≤40%,False
2025-12-29 22:15:09,Blended,80225,Chivas Regal 15 Year Old XV / Gold Bottle,Chivas Regal,70cl / 40%,42.08,(£72.14 per litre),,,https://www.thewhiskyexchange.com/p/80225/chivas-regal-15-year-old-xv-gold-bottle,https://img.thewhiskyexchange.com/380/blend_chi15yo.jpg?v=202407241,False,70.0,0.7,40.0,72.14,,False,42.08,42.08,60.11,28.0,1.5,Premium,0.0,No Discount,15.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:15:09,Blended,19605,Auld Alliance Whisky Armagnac Blend,Auld Alliance,70cl / 40%,187.5,(£321.43 per litre),,,https://www.thewhiskyexchange.com/p/19605/auld-alliance-whisky-armagnac-blend,https://img.thewhiskyexchange.com/380/blend_aul1.jpg?v=202407241,False,70.0,0.7,40.0,321.43,,False,187.5,187.5,267.86,28.0,6.7,Luxury,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:09,Blended,21331,Haig & Haig 12 Year Old / Bot.1940s / Spring Cap,Haig,75cl / 43.4%,332.5,(£532 per litre),,,https://www.thewhiskyexchange.com/p/21331/haig-haig-12-year-old-bot1940s-spring-cap,https://img.thewhiskyexchange.com/380/blend_hai31.jpg?v=202407241,False,75.0,0.75,43.4,532.0,,False,332.5,332.5,443.33,32.55,10.22,Luxury,0.0,No Discount,12.0,True,11–15,Large (1L),43–46%,False
2025-12-29 22:15:09,Blended,8774,Old Parr 15 Year Old / Britain's Best Factory 1997,Old Parr,75cl / 43%,125.0,(£200 per litre),,,https://www.thewhiskyexchange.com/p/8774/old-parr-15-year-old-britains-best-factory-1997,https://img.thewhiskyexchange.com/380/blend_par13.jpg?v=202407241,False,75.0,0.75,43.0,200.0,,False,125.0,125.0,166.67,32.25,3.88,Luxury,0.0,No Discount,15.0,True,11–15,Large (1L),40–43%,False
2025-12-29 22:15:09,Blended,20001,Chivas Regal 18 Year Old Pininfarina Ice Drop Glass Pack,Chivas Regal,70cl / 40%,229.17,(£392.86 per litre),,,https://www.thewhiskyexchange.com/p/20001/chivas-regal-18-year-old-pininfarina-ice-drop-glass-pack,https://img.thewhiskyexchange.com/380/blend_chi37.jpg?v=202407241,False,70.0,0.7,40.0,392.86,,False,229.17,229.17,327.39,28.0,8.18,Luxury,0.0,No Discount,18.0,True,16–18,Standard (70cl),≤40%,False
2025-12-29 22:15:09,Blended,85900,Royal Salute 26 Year Old Kingdom Edition / Colheita Port Finish,Royal Salute,70cl / 40%,458.33,(£785.71 per litre),,,https://www.thewhiskyexchange.com/p/85900/royal-salute-26-year-old-kingdom-edition-colheita-port-finish,https://img.thewhiskyexchange.com/380/blend_roy26yo.jpg?v=202407241,False,70.0,0.7,40.0,785.71,,False,458.33,458.33,654.76,28.0,16.37,Luxury,0.0,No Discount,26.0,True,25+,Standard (70cl),≤40%,False
