scraped_at,category,product_id,name,brand,price_ex_vat_gbp,region,product_url,image_url,rating_stars,review_count,price_inc_vat_gbp,price_before_discount_gbp,style_body,style_richness,style_smoke,style_sweetness,character_notes,fact_bottler,fact_country,fact_cask_type,fact_colouring,is_brand_placeholder,bottle_size_l,bottle_size_cl,abv_percent,unit_price_gbp_per_litre,reference_price_gbp,alcohol_units,price_per_alcohol_unit_gbp,is_price_outlier,is_value_outlier,is_outlier,price_tier,discount_amount_gbp,is_discounted,discount_percent,discount_band,age_years,is_age_stated,age_band,bottle_size_band,is_standard_bottle,is_comparable_bottle,abv_band,is_cask_strength
2026-01-15 09:17:11,Single Malt,82509,Williamson (Laphroaig) 2015 / 9 Year Old / Sherry Cask / Carn Mor,Laphroaig,66.25,Islay,https://www.thewhiskyexchange.com/p/82509/williamson-laphroaig-2015-9-year-old-sherry-cask-carn-mor,https://img.thewhiskyexchange.com/380/lrgcrn2015.jpg?v=202407241,,,79.5,,3,4,4,4,Dark Chocolate|Peat smoke|Dried Fruit,Carn Mor,Scotland,Sherry Hogshead,No,False,0.7,70.0,47.5,113.57,79.5,33.25,2.39,False,False,False,Premium,,False,0.0,No Discount,9,True,≤10,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:11,Single Malt,62056,Benriach 2012 Malting Season / First Edition,Benriach,83.29,Speyside,https://www.thewhiskyexchange.com/p/62056/benriach-2012-malting-season-first-edition,https://img.thewhiskyexchange.com/380/bnrob.2012.jpg?v=202407241,,,99.95,,3,1,0,4,Pear|Apple|Vanilla|Honey|Almond|Malt,Distillery Bottling,Scotland,,,False,0.7,70.0,48.7,142.79,99.95,34.09,2.93,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:11,Single Malt,85643,Ardmore (Ardlair) The Untamed Grace 10 Year Old / The WhiskyHeroes,Ardmore,61.04,Highland,https://www.thewhiskyexchange.com/p/85643/ardmore-ardlair-the-untamed-grace-10-year-old-the-whiskyheroes,https://img.thewhiskyexchange.com/380/ardbns10yo.jpg?v=202407241,,,73.25,,4,3,1,4,Toast|Almond|Dates|Caramel|Liquorice root|Honeycomb,Brave New Spirits,Scotland,First-fill Pedro Ximenez  Sherry Hogshead Finish,,False,0.7,70.0,56.5,104.64,73.25,39.55,1.85,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:11,Single Malt,71874,Glenglassaugh 12 Year Old,Glenglassaugh,41.25,Highland,https://www.thewhiskyexchange.com/p/71874/glenglassaugh-12-year-old,https://img.thewhiskyexchange.com/380/ggsob.12yov3.jpg?v=202407241,,,49.5,,3,4,0,3,Apricot|Figs|Cherry|Cream|Dates|Salt (powder),Distillery Bottling,Scotland,,,False,0.7,70.0,45.0,70.71,49.5,31.5,1.57,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:17:16,Single Malt,1629,Caol Ila Moch,Caol Ila,53.29,Islay,https://www.thewhiskyexchange.com/p/1629/caol-ila-moch,https://img.thewhiskyexchange.com/380/cilob.non2.jpg?v=202407241,4.0,11,63.95,,2,2,3,3,Lemon|Pineapple|White Pepper|Grass|Toast|Smoke,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,43.0,91.36,63.95,30.1,2.12,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:17:16,Single Malt,3506,Macallan 10 Year Old Fine Oak,Macallan,187.5,Speyside,https://www.thewhiskyexchange.com/p/3506/macallan-10-year-old-fine-oak,https://img.thewhiskyexchange.com/380/macob.10yov6.jpg?v=202407241,4.5,40,225.0,,2,2,1,2,Oak|Heather|Honey|Malt,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,40.0,321.43,225.0,28.0,8.04,False,False,False,Luxury,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:17:16,Single Malt,45730,Old Ballantruan 15 Year Old,Old Ballantruan,73.54,Speyside,https://www.thewhiskyexchange.com/p/45730/old-ballantruan-15-year-old,https://img.thewhiskyexchange.com/380/bltob.15yo.jpg?v=202407241,,,88.25,,3,3,2,2,Smoke|Toffee|Vanilla|Malt|Oak,Distillery Bottling,Scotland,,,False,0.7,70.0,50.0,126.07,88.25,35.0,2.52,False,False,False,Premium,,False,0.0,No Discount,15,True,11–15,Half–Standard (35–70cl),True,True,46–50%,True
2026-01-15 09:17:16,Single Malt,67348,Benriach 22 Year Old Triple Distilled,Benriach,150.0,Speyside,https://www.thewhiskyexchange.com/p/67348/benriach-22-year-old-triple-distilled,https://img.thewhiskyexchange.com/380/bnrob.22yov4.jpg?v=202407241,,,180.0,,3,2,0,2,Cacao|Crème Brûlée|Orange|Vanilla|Sultana,Distillery Bottling,Scotland,,,False,0.7,70.0,46.8,257.14,180.0,32.76,5.49,False,False,False,Luxury,,False,0.0,No Discount,22,True,19–25,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:16,Single Malt,82436,Ardbeg 17 Year Old The Legend Returns / Committee Exclusive,Ardbeg,133.33,Islay,https://www.thewhiskyexchange.com/p/82436/ardbeg-17-year-old-the-legend-returns-committee-exclusive,https://img.thewhiskyexchange.com/380/abgob.17yov7.jpg?v=202407241,,,160.0,,3,2,3,4,Vanilla|Seashell|Brine|Pine|Dark Chocolate|Smoke,Distillery Bottling,Scotland,,,False,0.7,70.0,40.0,228.57,160.0,28.0,5.71,False,False,False,Luxury,,False,0.0,No Discount,17,True,16–18,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:17:16,Single Malt,85816,Glenturret 15 Year Old / 2025 Release,Glenturret,131.67,Highland,https://www.thewhiskyexchange.com/p/85816/glenturret-15-year-old-2025-release,https://img.thewhiskyexchange.com/380/gtuob.15yov14.jpg?v=202407241,,,158.0,,3,3,0,3,Sultana|Vanilla|Ginger|Cognac|Raisins|Cinnamon,Distillery Bottling,Scotland,,,False,0.7,70.0,46.5,225.71,158.0,32.55,4.85,False,False,False,Luxury,,False,0.0,No Discount,15,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:16,Single Malt,65854,Craigellachie 13 Year Old / Armagnac Cask Finish,Craigellachie,48.12,Speyside,https://www.thewhiskyexchange.com/p/65854/craigellachie-13-year-old-armagnac-cask-finish,https://img.thewhiskyexchange.com/380/crgob.13yov1.jpg?v=202407241,5.0,2,57.75,,3,3,1,4,Pineapple|Apple|Cinnamon|Caramel|Biscuits|Oak,Distillery Bottling,Scotland,Armagnac  Finish,No,False,0.7,70.0,46.0,82.5,57.75,32.2,1.79,False,False,False,Premium,,False,0.0,No Discount,13,True,11–15,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:17:16,Single Malt,85672,Octomore Edition 16.2 / 5 Year Old / Scottish Barley,Octomore,129.17,Islay,https://www.thewhiskyexchange.com/p/85672/octomore-edition-162-5-year-old-scottish-barley,https://img.thewhiskyexchange.com/380/octob.05yov34.jpg?v=202407241,,,155.0,,4,5,5,4,Peat smoke|Black Pepper|Blackberry|Raisins|Smoke,Distillery Bottling,Scotland,,No,False,0.7,70.0,58.1,221.43,155.0,40.67,3.81,False,False,False,Luxury,,False,0.0,No Discount,5,True,≤10,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:16,Single Malt,84346,Jura 17 Year Old / Second Murderer / Murderers Series / Macbeth Act Two,Jura,104.17,Island,https://www.thewhiskyexchange.com/p/84346/jura-17-year-old-second-murderer-murderers-series-macbeth-act-two,https://img.thewhiskyexchange.com/380/iojed.17yo.jpg?v=202407241,,,125.0,,4,4,4,2,Almond|Caramel|Honey|Peat smoke|Ash,Elixir Distillers,Scotland,,,False,0.7,70.0,48.5,178.57,125.0,33.95,3.68,False,False,False,Luxury,,False,0.0,No Discount,17,True,16–18,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:16,Single Malt,85986,Ardbeg Traigh Bhan 19 Year Old / Batch 7,Ardbeg,193.33,Islay,https://www.thewhiskyexchange.com/p/85986/ardbeg-traigh-bhan-19-year-old-batch-7,https://img.thewhiskyexchange.com/380/abgob.19yov6.jpg?v=202407241,,,232.0,,4,4,4,3,Coriander seed|Coffee|Earth|Peat smoke,Distillery Bottling,Scotland,,,False,0.7,70.0,50.3,331.43,232.0,35.21,6.59,False,False,False,Luxury,,False,0.0,No Discount,19,True,19–25,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:16,Single Malt,67088,Glenlivet 21 Year Old / The Sample Room Collection,Glenlivet,208.33,Speyside,https://www.thewhiskyexchange.com/p/67088/glenlivet-21-year-old-the-sample-room-collection,https://img.thewhiskyexchange.com/380/glvob.21yov11.jpg?v=202407241,,,250.0,,2,3,0,3,Ginger|Pear|Caramel|Dark Chocolate|Peach|Cinnamon,Distillery Bottling,Scotland,First Fill,,False,0.7,70.0,43.0,357.14,250.0,30.1,8.31,False,False,False,Luxury,,False,0.0,No Discount,21,True,19–25,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:17:16,Single Malt,79759,Auchroisk 10 Year Old / Bourbon Cask / Gordon & MacPhail Discovery,Auchroisk,40.79,Speyside,https://www.thewhiskyexchange.com/p/79759/auchroisk-10-year-old-bourbon-cask-gordon-macphail-discovery,https://img.thewhiskyexchange.com/380/aukg!m10yo.jpg?v=202407241,,,48.95,,,,,,,Gordon & MacPhail,Scotland,Bourbon,,False,0.7,70.0,43.0,69.93,48.95,30.1,1.63,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:17:16,Single Malt,85764,Glenburgie 2009 / 16 Year Old / James Eadie,Glenburgie,60.79,Speyside,https://www.thewhiskyexchange.com/p/85764/glenburgie-2009-16-year-old-james-eadie,https://img.thewhiskyexchange.com/380/gbgead2009.jpg?v=202407241,,,72.95,,4,3,0,4,Vanilla|Apple|Peach|Oak|Pear|Coconut,James Eadie,Scotland,,No,False,0.7,70.0,52.5,104.21,72.95,36.75,1.99,False,False,False,Premium,,False,0.0,No Discount,16,True,16–18,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:16,Single Malt,81869,Teaninich 11 Year Old / Malaga Finish / James Eadie,Teaninich,37.71,Highland,https://www.thewhiskyexchange.com/p/81869/teaninich-11-year-old-malaga-finish-james-eadie,https://img.thewhiskyexchange.com/380/tncead11yo.jpg?v=202407241,,,45.25,,3,4,0,4,Dates|Caramel|Pecan|White Pepper|Honeycomb,James Eadie,Scotland,Malaga Wine Hogshead Finish,,False,0.7,70.0,48.3,64.64,45.25,33.81,1.34,False,False,False,Premium,,False,0.0,No Discount,11,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:16,Single Malt,85923,Linkwood 2014 / 11 Year Old / Single Malts of Scotland,Linkwood,49.38,Speyside,https://www.thewhiskyexchange.com/p/85923/linkwood-2014-11-year-old-single-malts-of-scotland,https://img.thewhiskyexchange.com/380/lkwed.2014.jpg?v=202407241,,,59.25,,4,3,0,3,Wildflowers|Apple|Pear|Candied peel|Lemongrass|Butterscotch,Elixir Distillers,Scotland,Refill   Hogshead,No,False,0.7,70.0,48.0,84.64,59.25,33.6,1.76,False,False,False,Premium,,False,0.0,No Discount,11,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:16,Single Malt,80238,Eden Mill Bourbon Cask,Eden Mill,46.25,Lowland,https://www.thewhiskyexchange.com/p/80238/eden-mill-bourbon-cask,https://img.thewhiskyexchange.com/380/edeob.non1.jpg?v=202407241,,,55.5,,2,3,0,2,Vanilla|Cream|Apple|Malt|Milk Chocolate,Distillery Bottling,Scotland,Bourbon,No,False,0.7,70.0,46.0,79.29,55.5,32.2,1.72,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:17:16,Single Malt,56738,Benromach 21 Year Old,Benromach,113.33,Speyside,https://www.thewhiskyexchange.com/p/56738/benromach-21-year-old,https://img.thewhiskyexchange.com/380/brmob.21yov2.jpg?v=202407241,,,136.0,,3,2,1,3,Cinnamon|Raspberry|Smoke|Orange|Honey,Distillery Bottling,Scotland,First Fill  Sherry,No,False,0.7,70.0,43.0,194.29,136.0,30.1,4.52,False,False,False,Luxury,,False,0.0,No Discount,21,True,19–25,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:17:16,Single Malt,85290,Glentauchers 2009 / 16 Year Old / 100 Proof Exceptional Edition 11 / Signatory,Glentauchers,61.88,Speyside,https://www.thewhiskyexchange.com/p/85290/glentauchers-2009-16-year-old-100-proof-exceptional-edition-11-signatory,https://img.thewhiskyexchange.com/380/gtasig2009v1.jpg?v=202407241,,,74.25,,4,3,0,3,Cacao|Coffee|Plums|Fruit Cake,Signatory,Scotland,First-fill Oloroso Sherry Butt,No,False,0.7,70.0,57.1,106.07,74.25,39.97,1.86,False,False,False,Premium,,False,0.0,No Discount,16,True,16–18,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:16,Single Malt,82634,Glenfiddich 18 Year Old Perpetual Collection / Vat 4,Glenfiddich,129.17,Speyside,https://www.thewhiskyexchange.com/p/82634/glenfiddich-18-year-old-perpetual-collection-vat-4,https://img.thewhiskyexchange.com/380/gfdob.18yov20.jpg?v=202407241,,,155.0,,4,4,0,3,Apple|Oak|Crème Brûlée|Ginger|Raisins|Cinnamon,Distillery Bottling,Scotland,,,False,0.7,70.0,47.8,221.43,155.0,33.46,4.63,False,False,False,Luxury,,False,0.0,No Discount,18,True,16–18,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:16,Single Malt,56714,Lagavulin 10 Year Old,Lagavulin,78.75,Islay,https://www.thewhiskyexchange.com/p/56714/lagavulin-10-year-old,https://img.thewhiskyexchange.com/380/lgvob.10yo.jpg?v=202407241,,,94.5,,4,2,3,1,Salt (powder)|Smoke|Almond|Apple,Distillery Bottling,Scotland,,,False,0.7,70.0,43.0,135.0,94.5,30.1,3.14,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:17:16,Single Malt,70242,Ledaig 18 Year Old / First Murderer / Murderers Series / Macbeth Act One,Ledaig,187.5,Island,https://www.thewhiskyexchange.com/p/70242/ledaig-18-year-old-first-murderer-murderers-series-macbeth-act-one,https://img.thewhiskyexchange.com/380/ldged.18yo.jpg?v=202407241,,,225.0,,3,2,3,1,Smoke|Iodine (tcp)|Brine|Lemon|White Pepper|Grass,Elixir Distillers,Scotland,,,False,0.7,70.0,50.5,321.43,225.0,35.35,6.36,False,False,False,Luxury,,False,0.0,No Discount,18,True,16–18,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:16,Single Malt,69787,Tomintoul Pinot Noir Cask Finish,Tomintoul,33.29,Speyside,https://www.thewhiskyexchange.com/p/69787/tomintoul-pinot-noir-cask-finish,https://img.thewhiskyexchange.com/380/tmtob.non9.jpg?v=202407241,,,39.95,,3,3,0,4,Biscuits|Ginger|Raspberry|Blackcurrant|Caramel|Tobacco,Distillery Bottling,Scotland,Pinot Noir Wine  Finish,,False,0.7,70.0,40.0,57.07,39.95,28.0,1.43,False,False,False,Budget,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:17:16,Single Malt,83922,Whitlaw 2013 / 11 Year Old / PX Finish / Signatory for The Whisky Exchange,Highland Park,70.79,Island,https://www.thewhiskyexchange.com/p/83922/whitlaw-2013-11-year-old-px-finish-signatory-for-the-whisky-exchange,https://img.thewhiskyexchange.com/380/hlpsig2013v1.jpg?v=202407241,,,84.95,,4,3,1,2,Dates|Cherry|Figs|Apple|Hazelnut|Smoke,Signatory,Scotland,First Fill PX Sherry Hogshead Finish,No,False,0.7,70.0,58.0,121.36,84.95,40.6,2.09,False,False,False,Premium,,False,0.0,No Discount,11,True,11–15,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:16,Single Malt,68802,Benrinnes 1996 / 26 Year Old / Signatory for The Whisky Exchange,Benrinnes,190.0,Speyside,https://www.thewhiskyexchange.com/p/68802/benrinnes-1996-26-year-old-signatory-for-the-whisky-exchange,https://img.thewhiskyexchange.com/380/brnsig1996v4.jpg?v=202407241,,,228.0,,3,2,0,3,Cinnamon|Vanilla|Apple|Fruit Cake|Cream|Oak,Signatory,Scotland,Hogshead,,False,0.7,70.0,56.7,325.71,228.0,39.69,5.74,False,False,False,Luxury,,False,0.0,No Discount,26,True,25+,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,82616,Glenfarclas 2000 / 24 Year Old / Millennium Cask #12,Glenfarclas,425.0,Speyside,https://www.thewhiskyexchange.com/p/82616/glenfarclas-2000-24-year-old-millennium-cask-12,https://img.thewhiskyexchange.com/380/gfcob.2000v1.jpg?v=202407241,,,510.0,,4,4,0,2,Apricot|Sherry|Hazelnut|Walnut|Stewed Fruit|Toffee,Distillery Bottling,Scotland,,,False,0.7,70.0,47.4,728.57,510.0,33.18,15.37,True,False,True,Luxury,,False,0.0,No Discount,24,True,19–25,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:20,Single Malt,85761,Glenlossie 2009 / 16 Year Old / James Eadie,Glenlossie,54.96,Speyside,https://www.thewhiskyexchange.com/p/85761/glenlossie-2009-16-year-old-james-eadie,https://img.thewhiskyexchange.com/380/gloead2009.jpg?v=202407241,,,65.95,,3,3,0,3,Apple|Malt|Wildflowers|Fennel|Grass|Honey,James Eadie,Scotland,,No,False,0.7,70.0,52.4,94.21,65.95,36.68,1.8,False,False,False,Premium,,False,0.0,No Discount,16,True,16–18,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,81817,Dalmore Spey Dram / Season 2011 / Rivers Collection,Dalmore,270.83,Highland,https://www.thewhiskyexchange.com/p/81817/dalmore-spey-dram-season-2011-rivers-collection,https://img.thewhiskyexchange.com/380/dlmob.non26.jpg?v=202407241,,,325.0,,,,,,,Distillery Bottling,Scotland,,,False,0.7,70.0,40.0,464.29,325.0,28.0,11.61,False,False,False,Luxury,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:17:20,Single Malt,81196,Mac-Talla Flora / Islay Single Malt,Mac-Talla,45.79,Islay,https://www.thewhiskyexchange.com/p/81196/mac-talla-flora-islay-single-malt,https://img.thewhiskyexchange.com/380/malts_mac30.jpg?v=202407241,,,54.95,,3,3,4,2,Heather|Oak|Almond|Hazelnut|Honey|Peat smoke,,Scotland,,No,False,0.7,70.0,48.2,78.5,54.95,33.74,1.63,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:20,Single Malt,86005,Laphroaig 2011 / 13 Year Old / Duncan Taylor Octave,Laphroaig,124.17,Islay,https://www.thewhiskyexchange.com/p/86005/laphroaig-2011-13-year-old-duncan-taylor-octave,https://img.thewhiskyexchange.com/380/lrgdt.2011.jpg?v=202407241,,,149.0,,,,,,Iodine (tcp)|Lemon|Cinnamon|Black Pepper|Oak,Duncan Taylor,Scotland,Finish,No,False,0.7,70.0,54.6,212.86,149.0,38.22,3.9,False,False,False,Luxury,,False,0.0,No Discount,13,True,11–15,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,67067,Ballechin 10 Year Old / Small Bottle,Ballechin,18.96,Highland,https://www.thewhiskyexchange.com/p/67067/ballechin-10-year-old-small-bottle,https://img.thewhiskyexchange.com/380/blcob.10yov1.jpg?v=202407241,,,22.75,,4,3,3,2,Smoke|Earth|Heather|Oak|Dark Chocolate,Distillery Bottling,Scotland,,No,False,0.2,20.0,40.0,113.7,22.75,8.0,2.84,False,False,False,Budget,,False,0.0,No Discount,10,True,≤10,Mini/Small (≤35cl),False,False,≤40%,False
2026-01-15 09:17:20,Single Malt,82141,Clynelish 1995 / 28 Year Old / Cask #11250 / Signatory Symington’s Choice,Clynelish,382.5,Highland,https://www.thewhiskyexchange.com/p/82141/clynelish-1995-28-year-old-cask-11250-signatory-symingtons-choice,https://img.thewhiskyexchange.com/380/clysig1995v22.jpg?v=202407241,,,459.0,,4,4,0,3,Wax|Dried Fruit|Dark Chocolate|Caramel|Sherry,Signatory,Scotland,Oloroso Sherry Butt,,False,0.7,70.0,53.5,655.71,459.0,37.45,12.26,False,False,False,Luxury,,False,0.0,No Discount,28,True,25+,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,63826,Braeval 2000 / 21 Year Old / Signatory,Braes of Glenlivet (Braeval),176.67,Speyside,https://www.thewhiskyexchange.com/p/63826/braeval-2000-21-year-old-signatory,https://img.thewhiskyexchange.com/380/brvsig2000v1.jpg?v=202407241,,,212.0,,,,,,,Signatory,Scotland,Refill   Sherry Butt,No,False,0.7,70.0,60.3,302.86,212.0,42.21,5.02,False,False,False,Luxury,,False,0.0,No Discount,21,True,19–25,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,84590,Glen Scotia 9 Year Old / Red Wine Cask / Campbeltown Festival 2025,Glen Scotia,54.12,Campbeltown,https://www.thewhiskyexchange.com/p/84590/glen-scotia-9-year-old-red-wine-cask-campbeltown-festival-2025,https://img.thewhiskyexchange.com/380/gstob.09yov1.jpg?v=202407241,,,64.95,,4,3,4,3,Blackberry|Papaya|Smoke|Raspberry,Distillery Bottling,Scotland,Ribera del Duero Red Wine,No,False,0.7,70.0,54.3,92.79,64.95,38.01,1.71,False,False,False,Premium,,False,0.0,No Discount,9,True,≤10,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,72934,Smokehead Twisted Stout,Smokehead,37.46,Highland,https://www.thewhiskyexchange.com/p/72934/smokehead-twisted-stout,https://img.thewhiskyexchange.com/380/malts_smo7.jpg?v=202407241,,,44.95,,,,,,Smoke|Dark Chocolate|Vanilla|Caramel,,Scotland,Stout Beer,,False,0.7,70.0,43.0,64.21,44.95,30.1,1.49,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:17:20,Single Malt,8844,Aberlour 16 Year Old Double Cask (43%),Aberlour,87.5,Speyside,https://www.thewhiskyexchange.com/p/8844/aberlour-16-year-old-double-cask-43,https://img.thewhiskyexchange.com/380/ablob.16yo.jpg?v=202407241,4.5,20,105.0,,,,,,,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,43.0,150.0,105.0,30.1,3.49,False,False,False,Premium,,False,0.0,No Discount,16,True,16–18,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:17:20,Single Malt,43568,Macallan Gold / 1824 Series,Macallan,249.17,Speyside,https://www.thewhiskyexchange.com/p/43568/macallan-gold-1824-series,https://img.thewhiskyexchange.com/380/macob.non105.jpg?v=202407241,,,299.0,,4,4,0,3,,Distillery Bottling,Scotland,,,False,0.7,70.0,40.0,427.14,299.0,28.0,10.68,False,False,False,Luxury,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:17:20,Single Malt,85594,Edradour 2012 / 13 Year Old / Michael Eppan Cabernet Sauvignon,Edradour,51.25,Highland,https://www.thewhiskyexchange.com/p/85594/edradour-2012-13-year-old-michael-eppan-cabernet-sauvignon,https://img.thewhiskyexchange.com/380/edrob.2012v11.jpg?v=202407241,,,61.5,,,,,,Wine|Dark Chocolate|Plums|Strawberry,Distillery Bottling,Scotland,First-fill Michael Eppan Cabernet Sauvignon Wine,No,False,0.7,70.0,48.2,87.86,61.5,33.74,1.82,False,False,False,Premium,,False,0.0,No Discount,13,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:17:20,Single Malt,73487,Bowmore 29 Year Old / Timeless Series,Bowmore,1541.67,Islay,https://www.thewhiskyexchange.com/p/73487/bowmore-29-year-old-timeless-series,https://img.thewhiskyexchange.com/380/bowob.29yo.jpg?v=202407241,,,1850.0,,4,4,3,3,Sherry|Raisins|Orange|Milk Chocolate|Salt (powder)|Peat smoke,Distillery Bottling,Scotland,First-fill Oloroso Sherry  Finish,,False,0.7,70.0,53.7,2642.86,1850.0,37.59,49.22,True,True,True,Luxury,,False,0.0,No Discount,29,True,25+,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,73228,Glen Spey 12 Year Old / Flora & Fauna,Glen Spey,49.79,Speyside,https://www.thewhiskyexchange.com/p/73228/glen-spey-12-year-old-flora-fauna,https://img.thewhiskyexchange.com/380/gsyob.12yov1.jpg?v=202407241,,,59.75,,,,,,,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,43.0,85.36,59.75,30.1,1.99,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:17:20,Single Malt,38761,Jura Tastival 2017,Jura,74.96,Island,https://www.thewhiskyexchange.com/p/38761/jura-tastival-2017,https://img.thewhiskyexchange.com/380/iojob.non10.jpg?v=202407241,,,89.95,,,,,,Orange|Walnut|Pineapple|Blackcurrant,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,51.0,128.5,89.95,35.7,2.52,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,83919,Macallan 1997 / 27 Year Old / Cask #4359 / Speymalt / Gordon & MacPhail,Macallan,413.33,Speyside,https://www.thewhiskyexchange.com/p/83919/macallan-1997-27-year-old-cask-4359-speymalt-gordon-macphail,https://img.thewhiskyexchange.com/380/macg!m1997v3.jpg?v=202407241,,,496.0,,4,4,0,3,Wheat|Coffee|Toffee|Pineapple|Pear|Bergamot,Gordon & MacPhail,Scotland,,,False,0.7,70.0,57.2,708.57,496.0,40.04,12.39,False,False,False,Luxury,,False,0.0,No Discount,27,True,25+,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,86066,Annandale 2017 / Fresh Bourbon Cask 1108 / Peated Man O'Sword,Annandale,51.04,Lowland,https://www.thewhiskyexchange.com/p/86066/annandale-2017-fresh-bourbon-cask-1108-peated-man-osword,https://img.thewhiskyexchange.com/380/annob.2017v20.jpg?v=202407241,,,61.25,,,,,,,Distillery Bottling,Scotland,Bourbon,,False,0.7,70.0,58.3,87.5,61.25,40.81,1.5,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:17:20,Single Malt,81771,Springbank 1998 / 26 Year Old / Whiskyland Chapter 1,Springbank,796.67,Campbeltown,https://www.thewhiskyexchange.com/p/81771/springbank-1998-26-year-old-whiskyland-chapter-1,https://img.thewhiskyexchange.com/380/sprdec1998.jpg?v=202407241,,,956.0,,,,,,,Decadent Drinks,Scotland,First-fill  Sherry Butt,,False,0.7,70.0,56.8,1365.71,956.0,39.76,24.04,True,True,True,Luxury,,False,0.0,No Discount,26,True,25+,Half–Standard (35–70cl),True,True,50%+,True
